DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age,ISO3Code
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWZ: Eswatini,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,73.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Central Statistical Office (CSO). 2023. Eswatini Multiple Indicator Cluster Survey 2021-2022; Survey Findings Report. Mbabane; Eswatini: Central Statistical Office (CSO).,,,EOF: End of fieldwork,,2007-2022,Y15T49: 15 to 49 years old,SWZ
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ETH: Ethiopia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,43.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey (Mini) 2019,,,EOF: End of fieldwork,,2000-2019,Y15T49: 15 to 49 years old,ETH
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FJI: Fiji,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,88.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2021,,,EOF: End of fieldwork,,2013-2021,Y15T49: 15 to 49 years old,FJI
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FIN: Finland,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,Unclear definition of the cadres included (Skilled health personnel),,Statistics Finland: https://pxnet2.stat.fi/PXWeb/pxweb/en/SDG/; last accessed 29/12/2021,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2021,Y15T49: 15 to 49 years old,FIN
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FRA: France,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,98.1,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,T64: Nés vivants selon la condition de l'accouchement et le groupe d'âges de la mère. France métropolitaine. Année 2018 [website]. Paris: Institut National de la Statistique et des Études Économiques (INSEE) [National Institute of Statistics and Economic Studies]; 2019 (https://www.insee.fr/fr/statistiques/3576469?sommaire=3576483; accessed 12 February 2020; in French).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2001-2023,Y15T49: 15 to 49 years old,FRA
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GAB: Gabon,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,77.8,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2019-21,Statcompiler,,EOF: End of fieldwork,,2001-2021,Y15T49: 15 to 49 years old,GAB
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GMB: Gambia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,75.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,EOF: End of fieldwork,,2006-2020,Y15T49: 15 to 49 years old,GMB
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GEO: Georgia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,81.1,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Health Care; Statistical Yearbook 2020 Georgia. Tbilisi: Ministry of Labour; Health and Social Affairs of Georgia; National Centre for Disease Control and Public Health; 2021.,,,EOF: End of fieldwork,,2005-2020,Y15T49: 15 to 49 years old,GEO
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DEU: Germany,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,96.2,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Indicator 3..2.1: proportion of births attended by skilled health personnel [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2021 (https://sustainabledevelopment-germany.github.io/en/3-1-2/); accessed 28 September 2021).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2021,Y15T49: 15 to 49 years old,DEU
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GHA: Ghana,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,85.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2017-2018,,,EOF: End of fieldwork,,2003-2022,Y15T49: 15 to 49 years old,GHA
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GRC: Greece,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,Unclear definition of the cadres included (Skilled persons),,Hellenic Republic; Hellenic Statistical Authority; Directorate General of Statistics; Population and Migration Statistics Section. 2014-2018 Proportion of births attended by skilled health personnel. Provided during SDG Country Consultation december 2019; 2019.,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2022,Y15T49: 15 to 49 years old,GRC
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GRD: Grenada,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,100.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,Unclear definition of the cadres included (Skilled health personnel),,PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 21 September 2023).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2020,Y15T49: 15 to 49 years old,GRD
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,35.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,EOF: End of fieldwork,,2005-2021,Y15T49: 15 to 49 years old,GIN
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,80.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018-2019,,,EOF: End of fieldwork,,2010-2019,Y15T49: 15 to 49 years old,GNB
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GUY: Guyana,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,84.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2019-2020,,,EOF: End of fieldwork,,2009-2020,Y15T49: 15 to 49 years old,GUY
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,88.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Encuesta Nacional de Demografía y Salud/Encuesta de Indicadores Múltiples por Conglomerados 2019,,,EOF: End of fieldwork,,2001-2019,Y15T49: 15 to 49 years old,HND
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISL: Iceland,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,98.2,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Births: Home deliveries as percentage of all deliveries in Iceland 1980-2018 [website]. Reykjavík: Directorate of Health [Iceland]; 2019 (https://www.landlaeknir.is/tolfraedi-og-rannsoknir/tolfraedi/allt-talnaefni/; accessed 10 February 2020).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2020,Y15T49: 15 to 49 years old,ISL
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,58.4,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,NFHS 2019-2021,,,EOF: End of fieldwork,,2006-2021,Y15T49: 15 to 49 years old,IND
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IDN: Indonesia,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,93.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",,Statistik Kesejahteraan Rakyat. Welfare statistics 2018. Jakarta: Badan Pusat Statistik (BPS) [Statistics Indonesia]; 2018.,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2003-2023,Y15T49: 15 to 49 years old,IDN
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRQ: Iraq,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,67.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,EOF: End of fieldwork,,2011-2018,Y15T49: 15 to 49 years old,IRQ
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRL: Ireland,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Healthcare Pricing Office (HPO); Health Service Executive (HSE). Perinatal Statistics Report 2020. Version 1.0. Dublin: HSE; 2022.,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2020,Y15T49: 15 to 49 years old,IRL
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ITA: Italy,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Certificato di assistenza al parto (CeDAP). Analisi dell'evento nascita - Anno 2018. Roma: Direzione Generale della Digitalizzazione; del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica; 2021 (in Italian).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2021,Y15T49: 15 to 49 years old,ITA
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JAM: Jamaica,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",,Registrar General Department [Jamaica]; 2019,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2021,Y15T49: 15 to 49 years old,JAM
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JPN: Japan,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Trends in live births by place of delivery: Japan; each prefecture and 21 major cities. 2018 Vital Statistics of Japan [website]. Tokyo: e-stat (Portal Site of Official Statistics of Japan); National Statistics Center [Japan]; 2019 (https://www.e-stat.go.jp/en/stat-search?page=2&query=2018%20vital%20statistics&layout=dataset&metadata=1&data=1; accessed 29 January 2020).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2022,Y15T49: 15 to 49 years old,JPN
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JOR: Jordan,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,91.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Jordan Population and Family and Health Survey 2017-18. Amman; Jordan; and Rockville; Maryland; USA: DOS and ICF,,,EOF: End of fieldwork,,2002-2023,Y15T49: 15 to 49 years old,JOR
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KAZ: Kazakhstan,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility (Births that occur in medical institutions with the help of qualified medical staff (doctors, obstetricians, etc.))",,Ministry of Healthcare of the Republic of Kazakhstan. Country consultation Dec 2019; 2019.,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2018,Y15T49: 15 to 49 years old,KAZ
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,58.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Malaria Indicator Survey 2020,,,EOF: End of fieldwork,,2003-2022,Y15T49: 15 to 49 years old,KEN
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KIR: Kiribati,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,67.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Kiribati 2018-2019 Social Development Indicator Survey,,,EOF: End of fieldwork,,2009-2019,Y15T49: 15 to 49 years old,KIR
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KWT: Kuwait,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Annual Bulletin for Vital Statistics - Births and Deaths 2018. Kuwait City: Central Statistical Bureau (Office) [Kuwait]; 2019.,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2004-2022,Y15T49: 15 to 49 years old,KWT
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KGZ: Kyrgyzstan,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,94.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,EOF: End of fieldwork,,2012-2021,Y15T49: 15 to 49 years old,KGZ
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LVA: Latvia,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,97.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Health Statistics Database - Maternal and child health care (Veselības statistikas datubāze). Latvia; 2023 (https://statistika.spkc.gov.lv/pxweb/en/Health/Health__Mates_berna_veseliba/MCH010_dzemdibu_raditaji_regioni.px/ accessed 21 September 2023),Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2007-2022,Y15T49: 15 to 49 years old,LVA
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LSO: Lesotho,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,76.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,EOF: End of fieldwork,,2005-2018,Y15T49: 15 to 49 years old,LSO
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBR: Liberia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,87.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2019-2020,Statcompiler,,EOF: End of fieldwork,,2007-2020,Y15T49: 15 to 49 years old,LBR
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LTU: Lithuania,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,100.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,Unclear definition of the cadres included (Skilled health personnel),,Official Statistics Portal; 2021 (https://osp.stat.gov.lt/nacionaliniai-darnaus-vystymosi-rodikliai; accessed 30/12/2021),Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2022,Y15T49: 15 to 49 years old,LTU
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDG: Madagascar,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,50.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,EOF: End of fieldwork,,2004-2021,Y15T49: 15 to 49 years old,MDG
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MWI: Malawi,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2020,50.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2019-2020,,,EOF: End of fieldwork,,2000-2020,Y15T49: 15 to 49 years old,MWI
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MYS: Malaysia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2022,98.1,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,National Health and Morbidity Survey: Maternal and Child 2022,,,EOF: End of fieldwork,,2016-2022,Y15T49: 15 to 49 years old,MYS
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,43.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,EOF: End of fieldwork,,2001-2018,Y15T49: 15 to 49 years old,MLI
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLT: Malta,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,National Obstetric Information System (NOIS). Annual Report – 2018. Malta: Directorate for Health Information and Research (DHIR); 2019. https://deputyprimeminister.gov.mt/en/dhir/Pages/Registries/births.aspx,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2001-2022,Y15T49: 15 to 49 years old,MLT
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,38.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2021,,,EOF: End of fieldwork,,2001-2021,Y15T49: 15 to 49 years old,MRT
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,99.8,0: Units,PCNT: %,RP: Reported,F: Free,,,,"Cadres included align with the standard definition of: Doctor, nurse and/or midwife",,Sustainable Development Goals [online database]. Port Louis: Statistics Mauritius; 2020 (https://statsmauritius.govmu.org/Pages/Statistics/By_Subject/SDGs/SB_SDG.aspx; accessed 8 January 2021).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2021,Y15T49: 15 to 49 years old,MUS
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,92.1,0: Units,PCNT: %,RP: Reported,F: Free,,,,Unclear definition of the cadres included (Trained personnel),,PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 1 February 2024).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2022,Y15T49: 15 to 49 years old,MEX
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,88.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Social Indicator Sample Survey-2018; Survey Findings Report. Ulaanbaatar; Mongolia: National Statistical Office of Mongolia,,,EOF: End of fieldwork,,2010-2018,Y15T49: 15 to 49 years old,MNG
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,94.2,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,EOF: End of fieldwork,,2013-2018,Y15T49: 15 to 49 years old,MNE
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MSR: Montserrat,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,100.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,Unclear definition of the cadres included (Trained personnel),,PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 30 December 2021).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2001-2020,Y15T49: 15 to 49 years old,MSR
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,53.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Enquête Nationale sur la Population et la Santé Familiale 2018,,,EOF: End of fieldwork,,2004-2018,Y15T49: 15 to 49 years old,MAR
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,51.0,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Malaria Indicator Survey 2018,Statcompiler,,EOF: End of fieldwork,,2003-2023,Y15T49: 15 to 49 years old,MOZ
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,77.8,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2019,,,EOF: End of fieldwork,,2001-2022,Y15T49: 15 to 49 years old,NPL
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,MNCH_SAB: Skilled birth attendant - percentage of deliveries attended by skilled health personnel,_T: Total,2018,96.4,0: Units,PCNT: %,RP: Reported,F: Free,,,,Institutional Birth (IB): includes all deliveries that occurred at a health facility,,Report on Maternity web tool [online database]. Birth place and year and DHB. Wellington: Ministry of Health [New Zealand]; 2020 (https://minhealthnz.shinyapps.io/Maternity_report_webtool/; accessed 8 January 2021).,Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1),,EOF: End of fieldwork,,2000-2021,Y15T49: 15 to 49 years old,NZL
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NER: Niger,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2021,37.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,L'Enquête Nationale sur la Fécondité et la Mortalité des Enfants (Résultats préliminaires); ENAFEME Niger 2021,,,EOF: End of fieldwork,,2006-2021,Y15T49: 15 to 49 years old,NER
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2018,56.8,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,EOF: End of fieldwork,,2003-2021,Y15T49: 15 to 49 years old,NGA
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,_T: Total,2019,95.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple indicator cluster survey 2018 (MICS). Skopje; the former Yugoslav Republic of Macedonia: Ministry of Health; Ministry of Education and Science; Ministry of Labour and Social Policy,,,EOF: End of fieldwork,,2011-2019,Y15T49: 15 to 49 years old,MKD
