Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3Code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
14621,Estimates,Bahamas,,44,BHS,BS,44.0,Country/Area,915,1950.0,81.12,81.644,38.256,43.388,15.238,88.172,20.013,2.268,27.542,1.048,1.284,53.983,3.191,0.436,38.751,4.67,2.054,28.298,103.1,0.923,0.479,0.444,11.209,60.003,57.193,62.612,50.095,47.425,52.508,12.132,11.153,12.966,5.358,4.871,5.739,0.172,55.456,3.052,0.21,70.419,178.594,206.046,153.667,384.281,441.758,333.384,195.193,234.558,160.886,330.434,389.034,279.715,-1.219,-14.804
14693,Estimates,Barbados,,52,BRB,BB,52.0,Country/Area,915,1950.0,207.891,210.548,97.437,113.111,489.647,86.143,21.755,4.322,20.569,5.314,2.524,27.462,7.326,1.268,34.865,4.516,1.792,27.448,102.9,3.004,1.331,1.673,14.296,55.238,52.809,56.799,51.972,49.686,53.164,12.459,10.641,13.143,5.27,5.113,5.318,0.974,135.209,6.632,1.226,171.196,239.396,247.117,232.05,418.47,452.984,395.467,158.223,173.089,147.686,292.597,327.562,272.195,0.989,4.707
14981,Estimates,Cuba,,192,CUB,CU,192.0,Country/Area,915,1950.0,5865.903,5926.645,3061.811,2864.834,55.515,106.876,21.179,127.575,21.511,121.485,2.05,33.812,189.637,42.022,31.975,4.032,1.678,26.318,106.5,62.062,34.945,27.117,10.464,60.108,58.538,61.92,54.226,53.434,55.205,12.412,12.02,12.903,5.188,4.986,5.392,15.058,80.139,178.986,22.082,120.144,189.584,205.968,172.241,321.799,342.959,297.117,113.757,118.952,108.244,215.572,228.111,200.151,-6.09,-1.027
15125,Estimates,Dominica,,212,DMA,DM,212.0,Country/Area,915,1950.0,50.11,50.188,25.209,24.979,66.918,100.923,17.445,0.614,12.173,0.157,0.313,...,1.739,0.239,34.488,5.111,1.755,28.88,103.5,1.125,0.617,0.508,22.315,46.196,44.288,48.219,46.255,44.901,47.658,11.204,10.821,11.666,4.9,4.732,5.128,0.236,136.667,1.572,0.406,217.775,380.377,401.359,359.221,548.503,582.444,513.664,261.727,283.4,241.274,393.624,427.601,360.291,-0.474,-9.4
15197,Estimates,Dominican Republic,,214,DOM,DO,214.0,Country/Area,915,1950.0,2345.817,2381.74,1205.11,1176.63,49.3,102.42,15.866,74.315,31.174,71.846,3.017,22.975,125.695,18.872,52.727,7.507,2.423,29.378,104.3,51.38,27.74,23.639,21.553,44.298,42.473,46.346,47.666,45.893,49.697,11.521,11.123,11.957,5.013,4.801,5.226,21.244,170.997,110.631,32.142,265.852,407.317,429.968,383.807,555.83,590.198,515.702,237.223,267.002,204.274,363.013,403.551,315.572,-2.467,-1.035
15269,Estimates,Grenada,,308,GRD,GD,308.0,Country/Area,915,1950.0,77.018,77.02,35.374,41.646,226.529,84.94,15.093,1.459,18.827,0.004,0.005,...,2.749,0.474,35.462,5.184,2.055,27.543,103.8,1.29,0.6,0.69,16.635,52.837,50.541,54.674,47.767,45.38,49.59,11.336,10.044,12.111,5.153,4.573,5.462,0.309,99.07,2.558,0.49,149.372,262.754,280.449,248.037,480.666,524.93,444.932,222.808,251.047,200.742,379.875,429.086,341.32,-1.462,-18.857
15485,Estimates,Jamaica,,388,JAM,JM,388.0,Country/Area,915,1950.0,1385.323,1407.47,684.163,723.307,129.96,94.588,21.142,30.786,21.965,44.294,3.147,22.026,46.404,7.303,33.109,3.957,1.61,27.391,103.3,15.618,7.817,7.801,11.144,56.803,55.412,58.13,51.294,50.311,52.176,12.37,12,12.633,5.398,5.282,5.46,4.158,92.331,43.401,5.642,127.742,232.853,245.962,219.923,396.711,420.653,373.316,173.368,184.829,162.447,292.132,313.211,272.189,13.505,9.636
15629,Estimates,Montserrat,19,500,MSR,MS,500.0,Country/Area,915,1950.0,12.993,12.989,6.535,6.454,126.107,101.271,17.59,0.188,14.38,-0.008,-0.062,...,0.464,0.099,35.464,5.027,1.791,26.964,105.8,0.276,0.154,0.122,21.084,48.043,46.023,50.24,46.055,43.566,48.776,11.013,10.359,11.822,4.872,4.65,5.162,0.06,130.508,0.422,0.091,188.477,349.307,370.61,328.944,533.116,581.761,482.937,262.294,305.598,219.873,400.574,462.049,337.19,-0.176,-13.446
15845,Estimates,Saint Kitts and Nevis,,659,KNA,KN,659.0,Country/Area,915,1950.0,46.707,47.254,20.927,26.327,181.746,79.489,21.192,1.642,34.56,1.094,2.315,29.942,2.384,0.37,50.163,6.499,2.583,27.541,103.7,0.742,0.339,0.403,15.603,54.427,52.033,56.235,48.643,46.094,50.483,11.636,10.555,12.146,5.141,4.713,5.26,0.212,88.939,2.235,0.279,125.662,260.764,279.112,245.149,443.655,495.281,405.071,215.874,248.555,188.997,345.2,403.315,302.857,-0.546,-11.487
15917,Estimates,Saint Lucia,,662,LCA,LC,662.0,Country/Area,915,1950.0,86.188,86.695,42.602,44.093,140.739,96.62,18.508,1.877,21.54,1.015,1.171,59.193,3.578,0.655,41.062,5.338,1.796,27.716,103.1,1.701,0.811,0.89,19.522,45.637,44.8,46.245,44.553,42.913,45.961,11.038,10.333,11.473,4.937,4.633,5.092,0.481,135.317,3.239,0.717,204.193,389.551,390.847,388.867,572.268,599.956,548.841,297.036,321.039,274.211,434.677,476.52,397.231,-0.864,-9.915
16061,Estimates,Saint Vincent and the Grenadines,,670,VCT,VC,670.0,Country/Area,915,1950.0,60.627,61.538,27.779,33.759,157.788,82.285,18.109,1.821,29.592,1.821,2.959,23.425,3.184,0.493,51.73,7.274,2.756,27.9,103.2,1.363,0.615,0.748,22.138,51.426,49.547,52.87,48.663,46.364,50.432,11.918,10.665,12.746,5.675,5.026,6.012,0.406,128.267,2.898,0.563,184.12,297.737,316.242,282.746,485.522,517.119,461.704,224.104,257.214,197.299,359.54,398.501,330.147,0,0
16277,Estimates,Turks and Caicos Islands,19,796,TCA,TC,796.0,Country/Area,915,1950.0,5.015,5.036,2.088,2.947,5.301,70.857,18.488,0.136,26.625,0.042,0.834,83.111,0.243,0.026,47.764,5.721,1.951,28.934,105,0.107,0.049,0.058,21.139,48.206,47.051,48.724,48.057,46.105,49.227,11.492,10.906,11.88,5.006,4.764,5.179,0.034,138.589,0.219,0.049,211.168,351.678,359.51,350.3,511.571,543.131,494.493,227.642,256.722,211.805,354.147,400.145,326.322,-0.123,-24.198
16493,Estimates,Belize,,84,BLZ,BZ,84.0,Country/Area,916,1950.0,68.155,69.116,33.809,35.307,3.03,95.757,19.545,2.499,35.939,1.922,2.781,24.924,3.695,0.568,53.135,6.69,2.508,27.95,105.1,1.196,0.656,0.54,17.196,50.425,47.958,53.09,48.205,45.965,50.608,11.147,10.377,11.94,4.963,4.667,5.261,0.443,128.608,3.362,0.595,186.535,303.759,332.745,274.744,494.009,540.176,444.631,211.061,246.473,174.94,361.012,410.693,308.918,-0.578,-8.311
16565,Estimates,Costa Rica,,188,CRI,CR,188.0,Country/Area,916,1950.0,933.321,948.487,483.245,465.242,18.576,103.87,17.292,29.662,31.283,30.333,3.198,21.674,42.685,5.615,45.017,6.317,2.45,28.955,104.7,13.023,7.054,5.969,13.734,53.751,52.18,55.459,50.017,48.669,51.486,11.995,11.452,12.557,5.105,4.887,5.3,4.867,114.202,39.269,6.73,161.346,266.626,287.3,244.646,441.85,465.311,416.147,187.078,207.731,164.803,321.066,343.745,296.269,0.666,0.702
16637,Estimates,El Salvador,,222,SLV,SV,222.0,Country/Area,916,1950.0,2157.496,2182.409,1077.735,1104.674,105.329,97.561,17.186,54.348,24.865,49.825,2.283,30.361,102.86,15.763,47.061,6.296,2.036,28.312,104.7,48.512,25.941,22.571,22.196,42.397,40.427,44.508,41.446,40.228,42.733,10.954,10.382,11.511,4.748,4.473,4.962,15.092,149.096,92.112,21.895,224.392,449.488,469.247,429.294,625.471,658.182,589.983,364.379,383.988,344.858,494.926,526.664,461.643,-4.521,-2.068
16781,Estimates,Honduras,,340,HND,HN,340.0,Country/Area,916,1950.0,1536.114,1557.932,782.63,775.302,14.283,100.945,17.626,43.728,28.053,43.637,2.801,24.746,81.831,11.832,52.498,7.469,2.349,29.041,105,38.103,20.408,17.696,24.445,42.735,40.799,44.816,46.217,44.346,48.205,11.329,10.895,11.752,4.958,4.738,5.158,13.95,173.208,71.897,21.161,273.577,430.42,453.981,405.8,583.805,620.906,543.77,265.542,298.173,231.521,394.616,439.291,347.494,-0.089,-0.057
16853,Estimates,Mexico,,484,MEX,MX,484.0,Country/Area,916,1950.0,27231.56,27600.133,13741.763,13858.37,14.087,99.159,16.876,769.153,27.849,737.146,2.671,25.951,1361.891,191.279,49.31,6.709,2.207,28.952,103.8,592.738,312.727,280.011,21.461,43.966,42.439,45.582,45.276,43.798,46.842,10.883,10.608,11.154,4.802,4.801,4.804,216.786,159.604,1209.552,322.225,242.075,402.838,420.932,384.456,586.102,620.272,549.518,280.66,311.119,249.141,424.759,466.391,380.717,-32.006,-1.159
16997,Estimates,Panama,,591,PAN,PA,591.0,Country/Area,916,1950.0,850.6,861.079,441.164,419.914,11.608,105.061,17.71,24.106,27.937,20.958,2.434,28.478,35.032,5.82,40.6,5.578,2.15,28.011,104.6,10.926,5.907,5.018,12.663,54.975,53.897,56.239,50.203,49.554,51.035,14.006,13.331,14.779,6.798,6.621,6.979,3.141,90.417,32.812,4.536,133.777,275.956,275.147,276.981,437.077,454.264,417.226,213.104,210.65,215.316,327.596,341.516,311.041,-3.14,-3.639
17141,Estimates,Argentina,,32,ARG,AR,32.0,Country/Area,931,1950.0,16849.682,17017.742,8668.778,8348.963,6.096,103.831,24.369,275.629,16.224,336.119,1.975,35.096,441.694,45.761,25.999,3.164,1.373,28.38,104.7,166.065,97.689,68.376,9.775,61.226,58.789,64.322,52.606,50.247,55.664,11.271,9.816,13.059,4.668,3.831,5.423,29.639,67.342,419.665,38.379,87.852,151.348,165.553,136.816,319.983,361.709,270.475,121.852,141.437,100.416,247.262,289.652,196.722,60.499,3.561
17213,Estimates,Bolivia (Plurinational State of),,68,BOL,BO,68.0,Country/Area,931,1950.0,3067.084,3089.843,1523.13,1566.714,2.852,97.218,19.551,52.914,17.101,45.519,1.473,47.057,134.355,15.564,43.422,6.251,1.861,29.772,104.2,81.441,42.659,38.782,26.321,40.626,38.554,42.777,46.733,44.637,48.843,11.513,11.127,11.865,5.008,4.785,5.198,24.685,184.989,116.936,41.478,313.326,462.188,489.055,434.383,600.415,639.609,560.104,257.994,296.136,220.371,381.84,431.297,332.861,-7.402,-2.392
17285,Estimates,Brazil,,76,BRA,BR,76.0,Country/Area,931,1950.0,53151.9,53955.359,27201.136,26754.224,6.455,101.67,17.464,1570.812,29.117,1606.919,2.978,23.276,2504.882,285.858,46.432,6.122,2.132,29.326,104.5,934.07,514.978,419.092,17.315,48.115,45.488,51.025,48.55,46.202,51.14,12.752,11.878,13.597,5.64,5.173,6.003,396.092,159.08,2225.609,516.162,213.414,364.744,396.041,331.763,517.365,559.468,469.694,234.337,268.035,198.252,355.446,400.042,305.648,36.106,0.669
17357,Estimates,Chile,,152,CHL,CL,152.0,Country/Area,931,1950.0,6563.894,6623.645,3345.398,3278.247,8.797,102.048,19.411,144.862,21.823,119.501,1.804,38.423,246.224,31.942,37.092,4.836,1.883,29.857,103.5,101.362,51.424,49.938,15.269,53.176,51.793,54.65,49.151,47.962,50.424,10.146,9.887,10.399,3.424,3.535,3.346,29.147,119.626,225.581,38.994,162.616,254.393,264.482,244.075,440.714,476.052,402.849,182.427,201.132,162.915,322.058,359.912,281.775,-25.352,-3.819
17429,Estimates,Colombia,,170,COL,CO,170.0,Country/Area,931,1950.0,11614.844,11769.748,5849.788,5919.96,10.474,98.815,16.906,345.112,29.27,309.808,2.632,26.335,551.064,80.531,46.737,6.41,2.28,29.067,104.6,205.952,110.39,95.562,17.467,48.219,45.92,50.643,46.733,44.518,49.032,12.241,11.609,12.805,5.301,5.105,5.435,70.708,129.557,501.028,101.637,192.017,356.501,383.15,328.676,532.219,577.277,485.031,264.07,297.053,229.765,394.88,445.889,342.639,-35.303,-2.994
17501,Estimates,Ecuador,,218,ECU,EC,218.0,Country/Area,931,1950.0,3472.185,3518.733,1749.174,1769.559,14.168,98.848,18.993,92.657,26.329,93.096,2.646,26.196,160.884,21.791,45.716,6.725,2.376,29.155,104.7,68.227,35.507,32.72,19.387,49.201,47.49,50.954,49.205,47.85,50.553,11.92,11.298,12.455,5.163,4.928,5.339,23.305,145.835,144.44,33.89,218.385,336.202,350.361,321.663,494.889,525.418,463.518,207.676,223.631,191.844,335.312,366.294,304.353,0.441,0.125
17717,Estimates,Guyana,,328,GUY,GY,328.0,Country/Area,931,1950.0,412.752,417.719,207.589,210.13,2.122,98.791,18.603,10.105,24.198,9.934,2.378,29.148,17.616,2.903,42.184,5.689,2.24,27.438,103.6,7.511,3.926,3.585,17.986,49.541,47.631,51.569,44.04,42.601,45.552,9.389,8.606,10.012,4.713,4.266,5.02,1.905,105.879,16.309,2.71,152.78,284.372,303.639,264.672,558.335,597.271,515.462,264.954,288.74,239.811,470.887,510.177,428.322,-0.172,-0.412
17789,Estimates,Paraguay,,600,PRY,PY,600.0,Country/Area,931,1950.0,1487.827,1504.81,743.753,761.057,3.721,97.726,15.873,50.269,33.222,33.965,2.257,30.711,67.569,8.233,44.656,6.49,2.722,29.783,105,17.3,9.381,7.919,11.434,58.526,56,61.143,51.047,48.836,53.289,11.679,10.725,12.57,5.186,4.75,5.519,5.079,75.311,63.945,6.775,102.388,191.13,213.631,168.83,377.443,424.541,330.556,156.416,182.991,131.474,294.665,341.115,249.661,-16.309,-10.779
17861,Estimates,Peru,,604,PER,PE,604.0,Country/Area,931,1950.0,7571.186,7678.967,3857.644,3821.323,5.999,100.95,17.893,214.604,27.942,215.563,2.807,24.694,369.883,50.045,48.16,6.939,2.265,29.417,104.2,155.279,80.422,74.857,20.218,46.243,45.185,47.316,50.5,49.903,51.087,12.03,11.837,12.19,5.148,4.943,5.298,57.653,157.015,329.18,97.346,273.072,383.343,395.586,370.77,510.707,526.448,494.562,186.048,192.328,179.617,298.13,310.539,285.667,0.956,0.124
17933,Estimates,Suriname,,740,SUR,SR,740.0,Country/Area,931,1950.0,193.525,195.765,98.843,96.922,1.255,101.981,18.079,5.103,25.994,4.48,2.289,30.282,8.926,1.156,45.465,6.582,2.66,28.367,103.6,3.823,2.171,1.651,19.471,50.435,48.444,52.877,43.172,41.444,45.355,7.602,6.73,8.695,3.219,2.759,3.652,0.83,97.7,8.315,1.004,121.922,256.94,277.56,235.885,547.664,594.014,491.429,255.826,286.805,224.369,475.788,524.545,416.943,-0.63,-3.209
18005,Estimates,Uruguay,,858,URY,UY,858.0,Country/Area,931,1950.0,2223.894,2234.144,1130.457,1103.686,12.9,102.426,26.832,22.765,10.183,20.499,0.918,75.506,46.7,6.063,20.89,2.692,1.21,27.773,104.7,23.935,13.834,10.101,10.707,65.617,62.807,68.958,55.589,52.947,58.76,13.492,12.071,15.055,6.15,5.413,6.791,2.756,59.255,44.571,3.068,66.077,113.808,127.936,99.12,266.259,314.218,211.951,97.462,118.489,74.294,209.674,257.011,156.138,-2.265,-1.013
18077,Estimates,Venezuela (Bolivarian Republic of),,862,VEN,VE,862.0,Country/Area,931,1950.0,5368.083,5488.614,2793.506,2695.108,5.989,103.651,16.124,178.237,32.652,241.062,4.393,15.778,256.87,35.495,47.057,6.635,2.573,28.544,104.5,78.633,43.473,35.16,14.405,51.125,48.997,53.513,46.023,43.886,48.431,11.33,10.939,11.719,4.841,4.646,5.021,26.927,105.821,237.819,37.024,149.32,297.83,333.064,259.18,511.515,549.64,467.52,258.906,299.671,213.027,413.415,455.346,365.153,62.817,11.508
18293,Estimates,Canada,,124,CAN,CA,124.0,Country/Area,905,1950.0,13593.591,13743.069,6966.896,6776.172,1.511,102.815,26.671,244.248,17.807,298.956,2.175,31.869,367.66,25.266,26.804,3.454,1.573,28.534,105.9,123.412,70.344,53.068,8.997,68.215,66.153,70.582,57.193,55.506,59.153,14.091,13.303,14.99,6.314,5.935,6.661,15.273,41.557,354.958,17.818,49.007,92.764,105.694,79.406,221.826,254.544,185.838,81.986,94.583,68.846,175.236,204.124,143.611,54.71,3.989
18509,Estimates,United States of America,31,840,USA,US,840.0,Country/Area,905,1950.0,147095.867,148281.55,73516.095,74765.455,16.21,98.329,29.267,1952.177,13.178,2371.366,1.599,43.349,3379.666,398.139,22.814,2.934,1.359,26.642,105.4,1427.489,813.717,613.772,9.636,68.059,65.397,71.013,56.019,53.612,58.682,13.923,12.771,15.107,6.439,5.916,6.881,106.237,31.697,3286.958,123.753,36.988,84.885,99.553,70.14,240.517,287.453,190.745,96.222,116.753,75.683,206.62,251.426,159.586,419.191,2.83
18725,Estimates,Australia,32,36,AUS,AU,36.0,Country/Area,927,1950.0,8048.9,8177.167,4120.35,4056.818,1.064,101.566,29.385,110.87,13.677,256.535,3.137,22.096,188.822,10.185,23.293,3.064,1.425,28.204,105.4,77.952,43.588,34.364,9.616,69,66.513,71.716,56.62,54.375,59.062,13.497,12.239,14.744,5.975,5.524,6.341,4.677,24.859,184.65,5.791,31.025,74.577,87.055,61.469,210.263,248.439,170.341,81.49,95.072,66.972,179.273,214.938,142.377,145.658,17.968
18797,Estimates,New Zealand,33,554,NZL,NZ,554.0,Country/Area,927,1950.0,1892.688,1911.608,959.067,952.54,7.216,100.685,28.435,31.034,16.263,37.84,1.98,35.007,49.077,2.389,25.718,3.55,1.634,28.385,105.8,18.043,9.922,8.121,9.455,69.253,67.411,71.242,57.149,55.522,58.9,13.862,12.786,14.989,6.182,5.788,6.52,1.361,27.739,47.88,1.692,34.624,80.724,88.801,72.29,205.439,230.24,180.571,79.699,85.603,73.564,171.173,193.485,149.151,6.813,3.57
18941,Estimates,Fiji,,242,FJI,FJ,242.0,Country/Area,928,1950.0,306.371,308.308,163.558,144.75,16.875,112.994,16.718,4.876,15.795,3.873,1.256,55.187,12.688,1.994,41.102,6.297,2.45,28.488,106.8,7.812,4.782,3.03,25.307,49.529,48.972,50.292,42.739,42.379,43.322,6.449,6.284,6.754,2.327,2.271,2.432,1.17,90.833,11.88,1.607,125.892,252.412,254.373,250.379,559.603,577.04,534.991,243.005,251.864,231.598,483.225,501.136,457.227,-1.002,-3.246
19085,Estimates,Papua New Guinea,,598,PNG,PG,598.0,Country/Area,928,1950.0,1526.961,1542.854,834.779,708.075,3.407,117.894,17.336,36.634,23.7,31.787,2.06,33.648,69.967,8.251,45.265,5.711,1.665,29.781,107.6,33.333,18.983,14.35,21.565,39.127,37.415,41.616,41.349,39.179,44.62,10.604,10.065,11.334,4.793,4.539,5.071,11.755,169.735,61.644,18.13,269.919,484.719,507.595,456.376,664.292,702.023,605.365,363.308,407.568,301.325,507.097,559.674,424.293,-4.844,-3.134
19445,Estimates,Kiribati,,296,KIR,KI,296.0,Country/Area,954,1950.0,37.463,37.846,18.348,19.498,52.129,94.099,21.062,0.757,20.005,0.765,2.021,34.297,1.642,0.167,43.391,6.188,2.048,29.568,107.1,0.885,0.448,0.437,23.386,45.671,44.357,47.003,45.355,44.24,46.439,11.032,10.466,11.518,4.844,4.603,5.011,0.239,146.431,1.481,0.346,219.324,383.307,392.208,374.168,565.567,592.045,539.15,276.182,291.18,262.044,419.041,448.674,390.404,0,0
19805,Estimates,Palau,,585,PLW,PW,585.0,Country/Area,954,1950.0,7.375,7.43,3.744,3.685,16.151,101.615,17.312,0.173,23.169,0.109,1.467,47.249,0.324,0.025,43.396,6.737,2.655,29.582,107.7,0.151,0.09,0.061,20.227,52.917,48.998,57.653,46.433,42.562,51.084,10.952,9.92,12.316,4.917,4.606,5.324,0.029,90.976,0.303,0.038,119.962,273.451,319.7,225.655,483.902,570.476,385.304,251.435,321.187,179.091,397.07,491.647,291.731,-0.094,-12.596
20237,Estimates,Samoa,,882,WSM,WS,882.0,Country/Area,957,1950.0,87.017,87.951,45.339,42.611,31.078,106.401,14.762,3.006,33.941,1.867,2.123,32.649,4.509,0.422,50.915,7.391,2.482,29.756,107.6,1.503,0.766,0.737,16.974,47.728,48.281,47.206,43.573,44.045,43.185,10.72,10.346,11.197,4.838,4.66,5.037,0.485,108.662,4.166,0.678,155.881,358.776,335.876,381.702,561.028,555.829,566.365,311.685,293.584,329.138,455.395,451.805,458.572,-1.135,-12.818
20381,Estimates,Tonga,,776,TON,TO,776.0,Country/Area,957,1950.0,49.121,49.83,25.457,24.372,76.661,104.45,16.541,1.417,28.441,1.417,2.844,24.372,2.148,0.152,43.102,6.76,2.594,30.642,108.1,0.731,0.392,0.338,14.661,54.027,52.01,56.344,48.165,46.118,50.522,11.362,10.546,12.168,5.036,4.709,5.27,0.193,90.975,2.011,0.262,125.908,261.964,279.052,243.555,452.873,495.219,403.805,219.814,247.764,188.468,356.204,402.796,302.464,0,0
20453,Estimates,Tuvalu,,798,TUV,TV,798.0,Country/Area,957,1950.0,4.658,4.732,2.296,2.437,157.75,94.194,22.731,0.09,19.273,0.149,3.149,22.012,0.224,0.015,47.673,5.393,1.392,29.716,107,0.134,0.064,0.07,28.4,36.802,37.849,35.931,37.978,38.798,37.215,10.28,9.951,10.562,4.685,4.516,4.879,0.037,164.729,0.198,0.05,259.005,531.844,501.203,558.122,710.169,702.896,716.777,434.102,415.236,451.729,572.616,569.4,576.591,0.046,9.779
